Fecha;Cierre;Cierre Ajustado;Maximo;Minimo;Abrir;Volumen
2021-10-06;8775,0;8775,0;8884,9;8723,8;8884,9;183948100
2021-10-07;8962,8;8962,8;8974,3;8877,2;8880,6;201215200
2021-10-08;8955,0;8955,0;9000,8;8931,8;8964,9;141240900
2021-10-11;8899,0;8899,0;8965,7;8875,5;8929,4;125070900
2021-10-12;8935,9;8935,9;8935,9;8759,8;8807,7;163366100
2021-10-13;8881,4;8881,4;8928,0;8861,4;8915,7;191875300
2021-10-14;8925,0;8925,0;9001,2;8889,1;8944,5;155212800
2021-10-15;8997,0;8997,0;9016,5;8944,1;8969,5;217374300
2021-10-18;8936,0;8936,0;8994,6;8885,4;8984,4;139680500
2021-10-19;8996,3;8996,3;9020,0;8943,2;8959,5;160869900
2021-10-20;9017,9;9017,9;9038,0;8958,9;8966,6;160127000
2021-10-21;8944,3;8944,3;8989,7;8928,3;8964,6;153309300
2021-10-22;8906,4;8906,4;8959,7;8906,4;8952,2;134363800
2021-10-25;8920,9;8920,9;8963,7;8891,9;8932,8;159716400
2021-10-26;9001,6;9001,6;9026,5;8915,7;8925,5;137320700
2021-10-27;8972,3;8972,3;8999,1;8925,6;8995,1;167907900
2021-10-28;9025,8;9025,8;9030,2;8918,0;8958,9;180332000
2021-10-29;9057,7;9057,7;9057,7;8944,5;9002,6;228787400
2021-11-01;9182,6;9182,6;9198,1;9061,6;9064,6;164893900
2021-11-02;9105,7;9105,7;9162,3;9102,0;9160,6;130170200
2021-11-03;9030,8;9030,8;9084,8;8989,5;9084,5;162875200
2021-11-04;9039,4;9039,4;9096,2;9011,3;9054,3;221406600
2021-11-05;9130,6;9130,6;9164,1;9001,2;9038,0;193267200
2021-11-08;9070,8;9070,8;9156,6;9069,5;9133,1;135353600
2021-11-09;9074,9;9074,9;9128,5;9043,3;9051,0;132145800
2021-11-10;9141,8;9141,8;9150,7;9059,6;9059,6;146839500
2021-11-11;9092,2;9092,2;9164,1;9079,0;9127,9;150325800
2021-11-12;9080,8;9080,8;9093,6;9045,2;9079,6;119663100
2021-11-15;9095,7;9095,7;9104,7;8992,4;9036,1;144108200
2021-11-16;9040,2;9040,2;9118,0;9037,5;9086,1;155279200
2021-11-17;8993,4;8993,4;9046,3;8993,4;9042,9;139172900
2021-11-18;8903,2;8903,2;9013,2;8885,8;8984,7;181599400
2021-11-19;8753,2;8753,2;8954,3;8713,2;8942,0;278697700
2021-11-22;8821,3;8821,3;8846,3;8737,3;8774,1;204208200
2021-11-23;8815,1;8815,1;8873,4;8700,1;8763,0;196115700
2021-11-24;8792,0;8792,0;8865,6;8759,2;8827,5;174078100
2021-11-25;8840,9;8840,9;8850,1;8795,1;8814,6;118560500
2021-11-26;8402,7;8402,7;8592,3;8386,9;8592,3;453060000
2021-11-29;8455,2;8455,2;8562,0;8431,7;8487,6;240648500
2021-11-30;8305,1;8305,1;8414,0;8260,7;8345,5;369395400
2021-12-01;8452,6;8452,6;8474,2;8342,0;8357,1;203999700
2021-12-02;8300,8;8300,8;8390,0;8264,3;8335,7;197930100
2021-12-03;8241,7;8241,7;8374,3;8210,2;8371,9;169541900
2021-12-06;8439,7;8439,7;8446,7;8288,6;8323,8;143535600
2021-12-07;8559,5;8559,5;8560,9;8472,7;8523,6;170695000
2021-12-08;8478,4;8478,4;8582,4;8462,5;8527,6;221534000
2021-12-09;8399,6;8399,6;8490,3;8394,3;8490,3;144639700
2021-12-10;8360,2;8360,2;8410,4;8339,5;8356,7;116318700
2021-12-13;8322,7;8322,7;8408,9;8289,6;8380,6;140412000
2021-12-14;8378,5;8378,5;8411,7;8356,2;8358,8;163938900
2021-12-15;8275,0;8275,0;8382,9;8268,0;8382,9;147413800
2021-12-16;8380,0;8380,0;8433,7;8356,8;8387,4;198862600
2021-12-17;8311,6;8311,6;8344,4;8246,8;8328,5;323190600
2021-12-20;8242,4;8242,4;8271,7;8082,4;8113,5;172112600
2021-12-21;8387,5;8387,5;8394,2;8274,8;8344,7;143384500
2021-12-22;8459,1;8459,1;8461,8;8373,2;8388,9;115841000
2021-12-23;8563,7;8563,7;8587,7;8469,7;8476,8;142486900
2021-12-27;8622,1;8622,1;8634,3;8508,4;8512,2;93359100
2021-12-28;8688,9;8688,9;8703,6;8617,0;8623,5;90378100
2021-12-29;8673,7;8673,7;8697,6;8641,3;8691,5;110775600
2021-12-30;8713,8;8713,8;8728,0;8661,5;8665,8;127210400
2022-01-03;8761,2;8761,2;8808,1;8725,0;8729,7;117500900
2022-01-04;8795,8;8795,8;8834,1;8784,7;8821,6;192378100
2022-01-05;8790,8;8790,8;8821,6;8768,1;8799,6;146051700
2022-01-06;8789,9;8789,9;8789,9;8628,9;8664,6;174962400
2022-01-07;8751,8;8751,8;8796,5;8709,5;8781,9;170218700
2022-01-10;8706,9;8706,9;8775,4;8679,5;8771,4;183558300
2022-01-11;8755,9;8755,9;8790,0;8719,0;8726,8;169260700
2022-01-12;8770,3;8770,3;8804,1;8754,8;8803,1;164262600
2022-01-13;8816,9;8816,9;8817,1;8750,3;8755,9;155323200
2022-01-14;8806,6;8806,6;8810,1;8739,7;8767,4;158545900
2022-01-17;8838,7;8838,7;8866,6;8829,4;8848,4;136556800
2022-01-18;8781,6;8781,6;8820,9;8761,8;8811,0;158132300
2022-01-19;8774,9;8774,9;8856,9;8749,0;8758,6;226234800
2022-01-20;8814,6;8814,6;8825,7;8737,8;8783,3;162948900
2022-01-21;8694,7;8694,7;8760,8;8622,1;8702,3;227841100
2022-01-24;8417,8;8417,8;8673,5;8361,4;8660,0;275306600
2022-01-25;8479,5;8479,5;8529,9;8408,9;8488,4;200726000
2022-01-26;8620,2;8620,2;8696,4;8525,6;8526,6;206013700
2022-01-27;8706,0;8706,0;8740,6;8489,8;8503,6;267817900
2022-01-28;8609,8;8609,8;8713,1;8515,0;8705,7;187559100
2022-01-31;8612,8;8612,8;8705,1;8564,6;8697,1;213539000
2022-02-01;8726,7;8726,7;8745,1;8665,0;8679,9;208657000
2022-02-02;8713,2;8713,2;8785,2;8713,2;8782,9;182818500
2022-02-03;8689,4;8689,4;8735,6;8660,1;8694,4;276245200
2022-02-04;8589,3;8589,3;8770,1;8551,1;8741,6;314163100
2022-02-07;8558,4;8558,4;8649,8;8509,0;8646,3;255601400
2022-02-08;8674,6;8674,6;8702,3;8572,5;8576,4;282897600
2022-02-09;8846,4;8846,4;8850,2;8716,9;8736,3;262478800
2022-02-10;8886,2;8886,2;8912,2;8819,1;8871,5;281274100
2022-02-11;8798,1;8798,1;8833,5;8766,5;8797,3;213210700
2022-02-14;8573,8;8573,8;8643,2;8504,5;8583,9;310665400
2022-02-15;8718,0;8718,0;8721,1;8521,2;8533,3;207323900
2022-02-16;8737,2;8737,2;8798,0;8678,2;8735,3;171253100
2022-02-17;8671,1;8671,1;8749,7;8631,8;8713,0;171634300
2022-02-18;8590,0;8590,0;8708,0;8564,1;8678,9;189687500
2022-02-21;8488,9;8488,9;8666,4;8439,0;8638,8;164763000
2022-02-22;8493,2;8493,2;8551,1;8262,6;8295,2;231609100
2022-02-23;8440,1;8440,1;8607,5;8410,7;8519,1;190892300
2022-02-24;8198,5;8198,5;8254,2;8048,0;8084,2;526124700
2022-02-25;8486,6;8486,6;8496,5;8188,1;8242,9;381377500
2022-02-28;8479,2;8479,2;8500,4;8286,9;8302,8;396635800
2022-03-01;8188,2;8188,2;8510,3;8188,2;8462,1;360174600
2022-03-02;8321,0;8321,0;8371,0;8071,2;8145,9;339701800
2022-03-03;8011,4;8011,4;8349,6;7978,4;8296,1;297390300
2022-03-04;7720,9;7720,9;8000,2;7719,0;7988,5;395646300
2022-03-07;7644,6;7644,6;7769,7;7287,7;7510,4;469180400
2022-03-08;7783,4;7783,4;7923,7;7566,1;7569,8;372800500
2022-03-09;8163,1;8163,1;8163,1;7976,3;8043,4;358258700
2022-03-10;8069,3;8069,3;8197,1;7997,2;8166,5;320297800
2022-03-11;8142,1;8142,1;8375,3;8068,1;8115,3;333210300
2022-03-14;8234,4;8234,4;8313,4;8190,3;8228,9;236741400
2022-03-15;8236,1;8236,1;8286,7;8092,7;8150,2;238010100
2022-03-16;8380,4;8380,4;8475,5;8324,6;8375,7;331698500
2022-03-17;8412,0;8412,0;8445,8;8317,4;8409,5;243534800
2022-03-18;8417,6;8417,6;8434,1;8309,2;8422,4;336645800
2022-03-21;8389,2;8389,2;8465,6;8389,2;8417,3;149776400
2022-03-22;8487,2;8487,2;8487,2;8400,7;8415,7;176349800
2022-03-23;8328,4;8328,4;8522,2;8328,4;8509,6;184043600
2022-03-24;8305,1;8305,1;8380,0;8274,5;8352,1;175543500
2022-03-25;8330,6;8330,6;8363,2;8286,5;8314,1;156189000
2022-03-28;8365,6;8365,6;8485,7;8354,4;8354,4;167961800
2022-03-29;8614,6;8614,6;8621,0;8419,7;8451,0;257812200
2022-03-30;8550,6;8550,6;8597,4;8508,9;8583,3;185389000
2022-03-31;8445,1;8445,1;8588,3;8445,1;8562,6;220117500
2022-04-01;8503,7;8503,7;8533,0;8442,8;8481,7;150411500
2022-04-04;8520,8;8520,8;8546,4;8432,9;8536,1;141856900
2022-04-05;8623,3;8623,3;8640,3;8505,7;8529,8;180391500
2022-04-06;8482,1;8482,1;8635,6;8418,0;8600,6;273331900
2022-04-07;8467,4;8467,4;8635,2;8451,0;8512,7;223340300
2022-04-08;8606,4;8606,4;8625,3;8543,1;8562,2;175189100
2022-04-11;8585,0;8585,0;8637,2;8544,0;8580,9;167801800
2022-04-12;8578,0;8578,0;8612,4;8446,3;8469,8;194796800
2022-04-13;8617,8;8617,8;8617,8;8532,9;8533,4;161724300
2022-04-14;8699,0;8699,0;8756,8;8606,0;8626,3;172576200
2022-04-19;8694,0;8694,0;8722,2;8619,1;8677,0;157017000
2022-04-20;8769,5;8769,5;8816,2;8706,8;8713,4;188717400
2022-04-21;8814,6;8814,6;8877,7;8774,6;8791,6;208123800
2022-04-22;8652,3;8652,3;8788,7;8652,3;8712,5;220990200
2022-04-25;8574,6;8574,6;8656,1;8511,1;8535,6;189832600
2022-04-26;8439,3;8439,3;8703,8;8435,3;8687,7;321479300
2022-04-27;8477,7;8477,7;8506,9;8344,9;8458,8;243349200
2022-04-28;8512,2;8512,2;8554,9;8415,8;8515,8;234735800
2022-04-29;8584,2;8584,2;8617,3;8526,0;8572,1;218569900
2022-05-02;8436,0;8436,0;8563,2;8350,0;8516,6;158843800
2022-05-03;8590,2;8590,2;8590,2;8477,1;8501,9;173278100
2022-05-04;8500,5;8500,5;8612,1;8498,4;8594,8;158306400
2022-05-05;8434,7;8434,7;8651,2;8427,6;8636,7;252403200
2022-05-06;8322,0;8322,0;8406,5;8283,6;8398,6;314494000
2022-05-09;8139,2;8139,2;8358,4;8139,2;8280,1;192928700
2022-05-10;8139,2;8139,2;8259,0;8138,9;8219,3;204415900
2022-05-11;8312,6;8312,6;8316,8;8138,5;8187,1;199584100
2022-05-12;8200,4;8200,4;8257,1;8134,5;8183,2;202060000
2022-05-13;8338,1;8338,1;8338,1;8244,7;8263,4;148599600
2022-05-16;8353,7;8353,7;8383,2;8284,8;8316,3;118777700
2022-05-17;8475,7;8475,7;8488,9;8409,4;8422,5;156305200
2022-05-18;8476,4;8476,4;8546,4;8454,8;8492,8;156404000
2022-05-19;8406,0;8406,0;8436,6;8341,7;8416,1;155481600
2022-05-20;8484,5;8484,5;8546,9;8456,1;8464,9;172383300
2022-05-23;8625,8;8625,8;8625,8;8514,7;8600,4;166876400
2022-05-24;8631,2;8631,2;8654,0;8534,3;8537,8;207033000
2022-05-25;8760,2;8760,2;8773,9;8652,2;8723,1;203488200
2022-05-26;8888,8;8888,8;8901,2;8780,0;8787,5;203819800
2022-05-27;8933,6;8933,6;8937,7;8873,0;8904,0;194951400
2022-05-30;8930,8;8930,8;8992,7;8905,6;8975,6;159281100
2022-05-31;8851,5;8851,5;8922,8;8836,9;8898,8;314821900
2022-06-01;8747,2;8747,2;8909,3;8736,7;8881,3;163198400
2022-06-02;8744,1;8744,1;8793,2;8709,0;8778,9;103691200
2022-06-03;8724,8;8724,8;8808,2;8706,4;8800,7;95868700
2022-06-06;8836,3;8836,3;8852,3;8768,2;8785,3;124143400
2022-06-07;8841,6;8841,6;8848,8;8793,3;8793,3;139318200
2022-06-08;8842,7;8842,7;8881,6;8791,0;8876,7;145183000
2022-06-09;8711,2;8711,2;8836,3;8707,8;8812,5;174009600
2022-06-10;8390,6;8390,6;8671,3;8362,8;8662,0;271499400
2022-06-13;8183,3;8183,3;8312,9;8159,0;8312,9;266905800
2022-06-14;8066,4;8066,4;8280,4;8066,4;8229,2;175608800
2022-06-15;8174,7;8174,7;8242,2;8097,7;8201,2;194099900
2022-06-16;8078,1;8078,1;8172,1;8034,7;8157,5;162994800
2022-06-17;8145,9;8145,9;8236,0;8025,6;8107,6;395310900
2022-06-20;8286,0;8286,0;8297,0;8159,0;8180,4;143710700
2022-06-21;8235,6;8235,6;8361,4;8222,8;8324,5;157761600
2022-06-22;8145,4;8145,4;8193,4;8066,6;8158,3;162162400
2022-06-23;8106,4;8106,4;8172,9;8034,3;8097,5;195483200
2022-06-24;8244,1;8244,1;8262,3;8108,5;8129,5;174310900
2022-06-27;8242,6;8242,6;8309,9;8185,5;8266,1;132601700
2022-06-28;8317,5;8317,5;8374,8;8278,6;8292,0;127855300
2022-06-29;8188,0;8188,0;8262,9;8159,0;8236,3;139284000
2022-06-30;8098,7;8098,7;8117,2;7994,2;8094,8;222962400
2022-07-01;8176,1;8176,1;8206,9;8027,3;8043,0;150837600
2022-07-04;8161,8;8161,8;8240,4;8161,8;8226,2;117450800
2022-07-05;7959,4;7959,4;8209,5;7959,4;8191,2;193250400
2022-07-06;7948,6;7948,6;8061,7;7939,7;8040,5;249441900
2022-07-07;8122,5;8122,5;8128,9;7998,6;8026,6;200236500
2022-07-08;8100,3;8100,3;8137,9;8034,1;8099,0;147633700
2022-07-11;8065,2;8065,2;8099,8;7980,4;7994,4;130231900
2022-07-12;8014,8;8014,8;8071,3;7893,1;8029,0;365803600
2022-07-13;7944,9;7944,9;8002,6;7891,5;7991,3;198608900
2022-07-14;7804,3;7804,3;7922,2;7764,9;7903,8;197271700
2022-07-15;7945,9;7945,9;7969,3;7806,2;7821,3;197816100
2022-07-18;7963,1;7963,1;8030,1;7926,8;8004,7;156061800
2022-07-19;8125,1;8125,1;8161,2;7912,7;7920,4;201692300
2022-07-20;8028,9;8028,9;8173,3;7989,6;8156,8;176080300
2022-07-21;8012,7;8012,7;8105,7;7970,3;7981,6;218616100
2022-07-22;8051,6;8051,6;8085,3;7999,3;8009,4;181045500
2022-07-25;8085,6;8085,6;8103,4;8015,7;8021,9;124363100
2022-07-26;8069,6;8069,6;8097,0;8033,5;8063,1;129251000
2022-07-27;8124,4;8124,4;8149,7;8054,2;8106,5;147895400
2022-07-28;8084,9;8084,9;8196,4;7995,4;8193,7;250669600
2022-07-29;8156,2;8156,2;8207,8;8134,1;8140,3;249071400
2022-08-01;8085,1;8085,1;8230,7;8071,8;8161,9;162088800
2022-08-02;8096,9;8096,9;8122,5;8049,8;8060,6;154636100
2022-08-03;8142,1;8142,1;8161,3;8066,3;8092,6;146693600
2022-08-04;8161,1;8161,1;8214,4;8133,9;8148,0;135699300
2022-08-05;8168,0;8168,0;8198,0;8120,5;8151,2;144261300
2022-08-08;8272,5;8272,5;8294,4;8193,3;8220,9;118565500
2022-08-09;8311,9;8311,9;8339,6;8245,6;8260,0;115016800
2022-08-10;8352,8;8352,8;8367,2;8295,9;8299,6;131019400
2022-08-11;8380,0;8380,0;8420,4;8368,9;8386,0;104906600
2022-08-12;8400,4;8400,4;8453,0;8371,4;8383,5;118970900
2022-08-15;8427,0;8427,0;8429,3;8384,4;8423,9;82277100
2022-08-16;8511,9;8511,9;8527,3;8440,4;8448,7;118720500
2022-08-17;8434,8;8434,8;8540,0;8426,5;8520,2;113535300
2022-08-18;8430,3;8430,3;8470,1;8392,6;8440,7;88536300
2022-08-19;8338,1;8338,1;8408,7;8320,9;8395,0;145359800
2022-08-22;8284,8;8284,8;8300,9;8213,6;8291,6;125075200
2022-08-23;8226,3;8226,3;8272,6;8205,5;8254,9;102243900
2022-08-24;8199,4;8199,4;8224,7;8161,8;8196,9;82594700
2022-08-25;8187,5;8187,5;8263,0;8166,3;8230,0;88849300
2022-08-26;8063,9;8063,9;8239,6;8044,1;8229,7;120272900
2022-08-29;7989,6;7989,6;8005,0;7933,4;7970,9;103313100
2022-08-30;7979,8;7979,8;8105,2;7968,6;8004,5;158859600
2022-08-31;7886,1;7886,1;7996,4;7866,6;7994,8;228022400
2022-09-01;7806,0;7806,0;7849,4;7797,0;7838,8;132467000
2022-09-02;7932,2;7932,2;7943,4;7796,7;7843,8;121212900
2022-09-05;7862,7;7862,7;7867,8;7765,5;7801,3;119377800
2022-09-06;7842,2;7842,2;7935,9;7813,6;7868,0;125296900
2022-09-07;7855,9;7855,9;7880,2;7784,4;7791,1;147011500
2022-09-08;7916,8;7916,8;7933,3;7772,7;7902,3;206754300
2022-09-09;8033,1;8033,1;8063,8;7918,6;7920,5;189938300
2022-09-12;8194,3;8194,3;8212,6;8077,4;8087,8;173424800
2022-09-13;8064,0;8064,0;8235,8;8054,7;8229,0;192028100
2022-09-14;8055,6;8055,6;8124,5;8024,0;8070,3;160072500
2022-09-15;8085,5;8085,5;8125,4;8024,2;8051,9;229942400
2022-09-16;7984,7;7984,7;8039,2;7962,2;7994,4;329447100
2022-09-19;7993,2;7993,2;8023,4;7911,0;7957,8;110506300
2022-09-20;7873,1;7873,1;8064,1;7873,1;8020,8;157288100
2022-09-21;7872,2;7872,2;7896,7;7790,5;7803,4;157194700
2022-09-22;7774,7;7774,7;7897,1;7753,6;7776,3;182956600
2022-09-23;7583,5;7583,5;7770,8;7527,5;7770,8;215665900
2022-09-26;7508,5;7508,5;7589,2;7473,5;7534,2;190143900
2022-09-27;7445,7;7445,7;7587,6;7436,1;7564,3;199705600
2022-09-28;7442,2;7442,2;7448,4;7273,0;7380,7;217516300
2022-09-29;7300,1;7300,1;7416,9;7242,2;7407,4;185712500
2022-09-30;7366,8;7366,8;7395,1;7318,5;7345,6;186033300
2022-10-03;7462,0;7462,0;7472,9;7288,5;7327,5;155766200
2022-10-04;7696,6;7696,6;7699,9;7529,2;7548,5;199972900
2022-10-05;7579,9;7579,9;7678,4;7537,9;7655,6;130259400
2022-10-06;7511,1;7511,1;7638,8;7482,1;7597,3;118066500
2022-10-07;7436,9;7436,9;7517,5;7412,5;7463,9;132997300
2022-10-10;7413,5;7413,5;7441,4;7372,9;7389,5;114404200
2022-10-11;7355,9;7355,9;7410,3;7315,5;7369,3;130873100
2022-10-12;7261,1;7261,1;7359,7;7239,0;7356,3;135442500
2022-10-13;7348,8;7348,8;7385,3;7189,6;7234,1;195470900
2022-10-14;7382,5;7382,5;7503,4;7371,6;7467,9;187967900
2022-10-17;7557,1;7557,1;7589,1;7413,4;7416,1;166450500
2022-10-18;7611,3;7611,3;7692,3;7594,6;7613,0;149752400
2022-10-19;7583,6;7583,6;7642,6;7530,5;7630,4;131870500
2022-10-20;7644,4;7644,4;7660,7;7552,1;7584,7;178416300
2022-10-21;7545,6;7545,6;7592,6;7449,6;7586,4;245063000
2022-10-24;7680,5;7680,5;7739,6;7570,0;7612,2;169749600
2022-10-25;7794,9;7794,9;7803,6;7675,2;7716,5;149338200
2022-10-26;7870,6;7870,6;7877,9;7756,6;7826,4;186582400
2022-10-27;7921,1;7921,1;7944,3;7798,9;7846,9;202336800
2022-10-28;7916,5;7916,5;7916,5;7832,6;7859,6;185925600
2022-10-31;7956,5;7956,5;7958,1;7871,7;7913,6;164827400
2022-11-01;7999,0;7999,0;8073,9;7971,8;8011,8;146532300
2022-11-02;7968,6;7968,6;8018,2;7960,6;8017,8;144925900
2022-11-03;7868,9;7868,9;7897,5;7798,4;7897,5;140561300
2022-11-04;7942,7;7942,7;8006,0;7830,6;7908,5;197127100
2022-11-07;7962,3;7962,3;7990,0;7893,2;7910,5;138355500
2022-11-08;7998,9;7998,9;8005,8;7922,0;7942,3;120200600
2022-11-09;8040,4;8040,4;8061,6;7968,1;7983,4;161112100
2022-11-10;8133,2;8133,2;8176,0;7975,1;8004,0;256116900
2022-11-11;8133,2;8133,2;8178,7;8073,8;8178,7;217995500
2022-11-14;8166,5;8166,5;8210,8;8110,4;8123,2;142671600
2022-11-15;8188,4;8188,4;8192,1;8117,3;8161,0;182285400
2022-11-16;8101,4;8101,4;8188,7;8075,0;8175,1;163754600
2022-11-17;8040,7;8040,7;8123,2;7986,1;8105,1;139502400
2022-11-18;8127,8;8127,8;8127,8;8048,5;8107,0;178686400
2022-11-21;8188,4;8188,4;8198,5;8100,5;8100,5;155115500
2022-11-22;8325,0;8325,0;8345,6;8200,3;8203,5;215622700
2022-11-23;8331,2;8331,2;8344,0;8288,4;8337,8;154543800
2022-11-24;8388,1;8388,1;8412,5;8339,2;8341,3;137787400
2022-11-25;8416,6;8416,6;8425,5;8378,2;8391,2;135912400
2022-11-28;8323,2;8323,2;8396,4;8316,7;8375,6;125888100
2022-11-29;8322,1;8322,1;8354,5;8282,8;8347,3;145888800
2022-11-30;8363,2;8363,2;8364,6;8304,4;8350,6;325057800
2022-12-01;8407,9;8407,9;8469,0;8381,8;8423,1;209724800
2022-12-02;8382,6;8382,6;8414,1;8342,3;8390,0;146276600
2022-12-05;8370,1;8370,1;8395,7;8358,8;8373,3;103858400
2022-12-06;8331,9;8331,9;8355,9;8296,4;8333,2;123949400
2022-12-07;8290,5;8290,5;8344,0;8279,8;8306,8;129308700
2022-12-08;8225,2;8225,2;8308,6;8225,2;8307,9;118774300
2022-12-09;8289,2;8289,2;8293,7;8194,9;8256,6;131660300
2022-12-12;8258,9;8258,9;8270,2;8222,5;8260,6;116655000
2022-12-13;8327,7;8327,7;8415,7;8213,2;8263,9;206579600
2022-12-14;8360,6;8360,6;8360,6;8297,9;8323,1;160329800
2022-12-15;8218,8;8218,8;8332,4;8195,9;8315,2;216854000
2022-12-16;8112,5;8112,5;8192,1;8079,8;8189,2;387741300
2022-12-19;8136,8;8136,8;8180,3;8109,4;8122,3;129226200
2022-12-20;8185,2;8185,2;8216,9;8059,5;8086,7;181953600
2022-12-21;8302,3;8302,3;8312,2;8201,7;8220,2;146342300
2022-12-22;8272,1;8272,1;8338,6;8257,6;8308,4;122263100
2022-12-23;8269,1;8269,1;8313,7;8236,1;8281,6;103234700
2022-12-27;8270,1;8270,1;8332,5;8266,8;8307,9;91612000
2022-12-28;8258,5;8258,5;8319,4;8252,3;8275,7;97669900
2022-12-29;8318,3;8318,3;8321,9;8208,7;8238,1;117198300
2022-12-30;8229,1;8229,1;8290,4;8221,7;8288,9;121407700
2023-01-02;8369,7;8369,7;8384,9;8283,7;8297,9;92193500
2023-01-03;8397,4;8397,4;8454,3;8327,4;8367,5;164671600
2023-01-04;8559,8;8559,8;8560,5;8442,1;8442,1;206752400
2023-01-05;8607,6;8607,6;8618,9;8527,7;8530,1;182438200
2023-01-06;8701,1;8701,1;8701,1;8589,2;8608,5;162161400
2023-01-09;8694,9;8694,9;8721,6;8661,4;8691,0;215668200
2023-01-10;8712,7;8712,7;8724,5;8666,7;8668,4;147719000
2023-01-11;8726,3;8726,3;8762,9;8700,7;8722,8;166063200
2023-01-12;8828,1;8828,1;8849,7;8735,2;8737,8;203505800
2023-01-13;8881,7;8881,7;8918,4;8828,7;8838,0;197132600
2023-01-16;8871,1;8871,1;8918,2;8847,1;8896,8;125051900
2023-01-17;8890,4;8890,4;8916,8;8833,4;8862,4;145661400
2023-01-18;8933,3;8933,3;8988,9;8909,5;8909,5;202920700
2023-01-19;8793,1;8793,1;8894,4;8726,7;8892,9;236199000
2023-01-20;8918,2;8918,2;8918,2;8828,9;8828,9;188973800
2023-01-23;8944,1;8944,1;8976,5;8909,9;8927,1;134688300
2023-01-24;8967,1;8967,1;8978,1;8906,0;8955,8;123864400
2023-01-25;8957,5;8957,5;8968,3;8905,0;8961,4;166333600
2023-01-26;9035,6;9035,6;9054,5;8995,3;9002,6;304449100
2023-01-27;9060,2;9060,2;9082,8;9022,3;9045,9;201024600
2023-01-30;9049,3;9049,3;9066,1;9011,4;9050,2;152780500
2023-01-31;9034,0;9034,0;9069,9;8994,0;9053,7;239317900
2023-02-01;9098,1;9098,1;9126,6;9046,2;9048,0;236081200
2023-02-02;9229,7;9229,7;9281,4;9133,1;9144,1;364813600
2023-02-03;9225,6;9225,6;9248,5;9155,6;9214,2;297607800
2023-02-06;9159,2;9159,2;9198,6;9124,8;9174,8;148027100
2023-02-07;9172,4;9172,4;9204,3;9149,8;9165,8;145446500
2023-02-08;9227,3;9227,3;9277,7;9200,0;9223,6;181821800
2023-02-09;9243,5;9243,5;9296,3;9243,5;9268,6;142052300
2023-02-10;9117,4;9117,4;9214,5;9069,6;9208,4;179657200
2023-02-13;9210,3;9210,3;9217,2;9120,7;9134,8;108839700
2023-02-14;9263,2;9263,2;9311,6;9231,5;9238,0;153032700
2023-02-15;9294,8;9294,8;9313,5;9258,7;9273,5;124531200
2023-02-16;9327,3;9327,3;9362,8;9291,4;9338,9;170117900
2023-02-17;9333,0;9333,0;9363,1;9240,8;9276,3;168390800
2023-02-20;9281,3;9281,3;9369,1;9273,9;9352,4;101224000
2023-02-21;9252,1;9252,1;9286,1;9195,9;9257,4;116050500
2023-02-22;9172,7;9172,7;9222,6;9118,5;9220,3;154725800
2023-02-23;9231,6;9231,6;9253,9;9179,5;9183,6;144006300
2023-02-24;9201,5;9201,5;9314,5;9194,4;9255,5;254028900
2023-02-27;9314,3;9314,3;9351,7;9250,5;9252,5;150061600
2023-02-28;9394,6;9394,6;9442,8;9279,6;9303,4;306110200
2023-03-01;9322,9;9322,9;9453,8;9307,4;9419,3;187235400
2023-03-02;9327,3;9327,3;9336,2;9246,1;9292,8;157352100
2023-03-03;9464,2;9464,2;9472,2;9357,0;9357,0;161254800
2023-03-06;9511,0;9511,0;9524,6;9441,8;9497,9;145464800
2023-03-07;9411,1;9411,1;9528,3;9408,5;9502,1;159198700
2023-03-08;9466,1;9466,1;9480,9;9369,4;9386,4;123507900
2023-03-09;9423,2;9423,2;9457,4;9388,9;9455,3;116716400
2023-03-10;9285,0;9285,0;9296,5;9182,7;9246,8;279917900
2023-03-13;8958,9;8958,9;9273,6;8894,5;9273,6;426525400
2023-03-14;9159,0;9159,0;9181,0;8914,6;8936,0;300029600
2023-03-15;8759,1;8759,1;9169,7;8736,5;9165,3;422530000
2023-03-16;8890,2;8890,2;8984,6;8731,0;8925,8;324579000
2023-03-17;8719,3;8719,3;9027,4;8655,3;8935,5;477657900
2023-03-20;8833,1;8833,1;8875,3;8501,2;8672,3;359818300
2023-03-21;9049,4;9049,4;9085,4;8918,8;8930,1;248775500
2023-03-22;9009,3;9009,3;9100,2;9001,7;9037,3;197220400
2023-03-23;8970,0;8970,0;9027,7;8921,6;8969,4;155229200
2023-03-24;8792,5;8792,5;8933,0;8703,3;8933,0;289524100
2023-03-27;8906,1;8906,1;8935,7;8839,8;8897,8;187284700
2023-03-28;8944,3;8944,3;9019,1;8911,0;8984,2;153710700
2023-03-29;9070,7;9070,7;9075,3;8962,4;8991,4;131051100
2023-03-30;9207,1;9207,1;9226,4;9131,2;9138,3;149632100
2023-03-31;9232,5;9232,5;9254,5;9183,8;9234,5;178940500
2023-04-03;9157,4;9157,4;9233,5;9135,5;9217,8;129264000
2023-04-04;9183,2;9183,2;9257,5;9168,5;9174,8;120081300
2023-04-05;9254,6;9254,6;9254,6;9196,5;9202,1;140130100
2023-04-06;9312,3;9312,3;9323,5;9232,6;9252,8;128321400
